,Item Name,Price Read,Item Stats,Frame Name
0,ePinaka,"1 for 122,859 mesos","I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame10.tiff
1,Flamekeeper Cordon,"25,009,000 mesos","I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame22.tiff
2,Mastery Book Genesis,"1 for 705,000,000 mesos","I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame26.tiff
3,Mushmom Eraser,,"I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame32.tiff
4,Tao of Sight,,"I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame34.tiff
5,eo Red Arcina,,"I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame35.tiff
6,Elemental Wand 6,,"I i,   CATEGORY : CLAW , h:  ATTACK SPEED : FAST, a) LUX: +6, I  WEAPON ATTACK: 56,  WEAPON OEF:9, ly  NUMBER OF UPGRADES AVAILABLE : 7, Pry pgp h RE WY  RP  Ear gp, ",frame4.tiff
7,o Balin obe foi Men (+7Male),,"BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame43.tiff
8,Zombies Lost Tooth,,"BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame46.tiff
9,Ld Maple Claw (+4,"15,999,929 mesos","BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame48.tiff
10,e Dark Pirate Top (Male),,"BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame52.tiff
11,RedChristinas Sock (+1),,"BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame54.tiff
12,Dark Scroll for Claw for ATT 30%,"1 for 18,999,9399 mesos","BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame58.tiff
13,e Mapl Havoc Hammer (+5),,"BR  CATEGORY :OVERALL , y IEE 1:8K 2 Xi h, 1 HP: +9 eo,  WEAPON DEF : 29 i ,  + SPEED : +10 A,  NUMBER OF UPGRADES AVAILABLE : O hs, WP IL NaET, ",frame60.tiff
